flowdate,hour,period,zone,servicetype,volumessoldrevoked,volumessoldnotrevoked,volumespurchasedrevoked,volumespurchasednotrevoked,minimumpurchasingprice,averagepurchasingprice,maximumsellingprice,averagesellingprice
20251220,21,82,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,21,82,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,21,82,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,21,83,CNOR,AS,0.0000,0.0000,0.0000,17.8060,88.0000,88.0000,0.0000,0.0000
20251220,21,83,CNOR,TT,0.0000,0.0000,0.0000,17.8060,null,null,null,null
20251220,21,83,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,21,84,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,21,84,CNOR,TT,0.0000,0.0000,0.0000,47.0670,null,null,null,null
20251220,21,84,CNOR,AS,0.0000,0.0000,0.0000,47.0670,83.0000,85.5830,0.0000,0.0000
20251220,22,85,CNOR,AS,0.0000,0.0000,0.0000,28.0250,83.0000,86.3540,0.0000,0.0000
20251220,22,85,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,22,85,CNOR,TT,0.0000,0.0000,0.0000,28.0250,null,null,null,null
20251220,22,86,CNOR,TT,0.0000,0.0000,0.0000,47.5250,null,null,null,null
20251220,22,86,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,22,86,CNOR,AS,0.0000,0.0000,0.0000,47.5250,83.0000,87.0290,0.0000,0.0000
20251220,22,87,CNOR,AS,0.0000,0.0000,0.0000,31.9070,83.0000,86.8600,0.0000,0.0000
20251220,22,87,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,22,87,CNOR,TT,0.0000,0.0000,0.0000,31.9070,null,null,null,null
20251220,22,88,CNOR,TT,0.0000,0.0000,0.0000,0.0750,null,null,null,null
20251220,22,88,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,22,88,CNOR,AS,0.0000,0.0000,0.0000,0.0750,88.0000,88.0000,0.0000,0.0000
20251220,23,89,CNOR,AS,0.0000,0.0000,0.0000,7.2750,83.0000,83.0000,0.0000,0.0000
20251220,23,89,CNOR,TT,0.0000,0.0000,0.0000,7.2750,null,null,null,null
20251220,23,89,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,23,90,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,23,90,CNOR,TT,0.0000,0.0000,0.0000,26.7750,null,null,null,null
20251220,23,90,CNOR,AS,0.0000,0.0000,0.0000,26.7750,83.0000,86.6410,0.0000,0.0000
20251220,23,91,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,23,91,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,23,91,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,23,92,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,23,92,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,23,92,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,93,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,93,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,93,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,24,94,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,24,94,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,94,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,95,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,95,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,95,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,24,96,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,24,96,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,24,96,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,1,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,1,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,1,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,1,2,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,1,2,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,2,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,3,CSUD,AS,0.0000,0.0000,0.0000,10.4860,86.1300,86.1300,0.0000,0.0000
20251220,1,3,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,3,CSUD,TT,0.0000,0.0000,0.0000,10.4860,null,null,null,null
20251220,1,4,CSUD,TT,0.0000,0.0000,0.0000,7.9800,null,null,null,null
20251220,1,4,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,1,4,CSUD,AS,0.0000,0.0000,0.0000,7.9800,86.1300,86.1300,0.0000,0.0000
20251220,2,5,CSUD,AS,0.0000,0.0000,0.0000,7.4750,80.1300,84.8120,0.0000,0.0000
20251220,2,5,CSUD,TT,0.0000,0.0000,0.0000,7.4750,null,null,null,null
20251220,2,5,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,2,6,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,2,6,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,2,6,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,2,7,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,2,7,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,2,7,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,2,8,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,2,8,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,2,8,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,9,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,9,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,3,9,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,10,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,10,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,3,10,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,11,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,11,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,3,11,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,12,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,3,12,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,3,12,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,13,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,13,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,4,13,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,14,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,14,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,4,14,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,15,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,15,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,4,15,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,16,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,4,16,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,4,16,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,17,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,17,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,17,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,5,18,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,5,18,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,18,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,19,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,19,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,19,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,5,20,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,5,20,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,5,20,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,21,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,21,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,6,21,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,22,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,22,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,6,22,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,23,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,23,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,6,23,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,24,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,6,24,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,6,24,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,25,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,25,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,25,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,7,26,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,7,26,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,26,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,27,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,27,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,27,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,7,28,CSUD,TT,0.0000,0.0000,0.0000,42.9080,null,null,null,null
20251220,7,28,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,7,28,CSUD,AS,0.0000,0.0000,0.0000,42.9080,5.0000,67.1330,0.0000,0.0000
20251220,8,29,CSUD,AS,0.0000,0.0000,0.0000,25.3250,85.0000,85.2260,0.0000,0.0000
20251220,8,29,CSUD,TT,0.0000,0.0000,0.0000,25.3250,null,null,null,null
20251220,8,29,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,8,30,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,8,30,CSUD,TT,0.0000,0.0000,0.0000,3.0750,null,null,null,null
20251220,8,30,CSUD,AS,0.0000,0.0000,0.0000,3.0750,85.0000,85.0000,0.0000,0.0000
20251220,8,31,CSUD,AS,0.0000,0.0000,0.0000,2.2520,85.0000,85.0000,0.0000,0.0000
20251220,8,31,CSUD,TT,0.0000,0.0000,0.0000,2.2520,null,null,null,null
20251220,8,31,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,8,32,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,8,32,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,8,32,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,33,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,9,33,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,33,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,34,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,34,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,34,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,9,35,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,9,35,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,35,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,36,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,36,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,9,36,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,10,37,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,37,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,10,37,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,38,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,38,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,10,38,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,39,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,39,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,10,39,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,40,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,10,40,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,10,40,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,41,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,41,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,41,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,11,42,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,11,42,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,42,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,43,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,43,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,43,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,11,44,CSUD,TT,0.0000,0.0000,0.0000,12.1760,null,null,null,null
20251220,11,44,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,11,44,CSUD,AS,0.0000,0.0000,0.0000,12.1760,94.2900,94.2900,0.0000,0.0000
20251220,12,45,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,12,45,CSUD,AS,0.0000,0.0000,0.0000,16.2750,95.0000,95.0000,0.0000,0.0000
20251220,12,45,CSUD,TT,0.0000,0.0000,0.0000,16.2750,null,null,null,null
20251220,12,46,CSUD,TT,0.0000,0.0000,0.0000,16.2750,null,null,null,null
20251220,12,46,CSUD,AS,0.0000,0.0000,0.0000,16.2750,94.7800,94.7800,0.0000,0.0000
20251220,12,46,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,12,47,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,12,47,CSUD,AS,0.0000,0.0000,0.0000,31.5060,94.0000,94.7930,0.0000,0.0000
20251220,12,47,CSUD,TT,0.0000,0.0000,0.0000,31.5060,null,null,null,null
20251220,12,48,CSUD,TT,0.0000,0.0000,0.0000,39.4750,null,null,null,null
20251220,12,48,CSUD,AS,0.0000,0.0000,0.0000,39.4750,93.2900,93.9230,0.0000,0.0000
20251220,12,48,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,13,49,CSUD,AS,0.0000,0.0000,0.0000,37.5000,92.6100,93.2570,0.0000,0.0000
20251220,13,49,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,13,49,CSUD,TT,0.0000,0.0000,0.0000,37.5000,null,null,null,null
20251220,13,50,CSUD,TT,0.0000,0.0000,0.0000,37.5000,null,null,null,null
20251220,13,50,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,13,50,CSUD,AS,0.0000,0.0000,0.0000,37.5000,91.7000,92.3470,0.0000,0.0000
20251220,13,51,CSUD,AS,0.0000,0.0000,0.0000,35.0000,88.5300,89.2230,0.0000,0.0000
20251220,13,51,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,13,51,CSUD,TT,0.0000,0.0000,0.0000,35.0000,null,null,null,null
20251220,13,52,CSUD,TT,0.0000,0.0000,0.0000,7.5000,null,null,null,null
20251220,13,52,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,13,52,CSUD,AS,0.0000,0.0000,0.0000,7.5000,89.5300,89.5300,0.0000,0.0000
20251220,14,53,CSUD,AS,0.0000,0.0000,0.0000,0.7500,92.3000,92.3000,0.0000,0.0000
20251220,14,53,CSUD,TT,0.0000,0.0000,0.0000,0.7500,null,null,null,null
20251220,14,53,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,14,54,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,14,54,CSUD,TT,0.0000,0.0000,0.0000,0.0500,null,null,null,null
20251220,14,54,CSUD,AS,0.0000,0.0000,0.0000,0.0500,89.5300,89.5300,0.0000,0.0000
20251220,14,55,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,14,55,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,14,55,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,14,56,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,14,56,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,14,56,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,57,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,57,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,57,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,15,58,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,15,58,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,58,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,59,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,59,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,59,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,15,60,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,15,60,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,15,60,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,61,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,61,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,16,61,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,62,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,62,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,16,62,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,63,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,63,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,16,63,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,64,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,16,64,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,16,64,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,65,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,65,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,65,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,17,66,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,17,66,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,66,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,67,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,67,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,67,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251220,17,68,CSUD,TT,0.0000,1.7500,0.0000,0.0000,null,null,null,null
20251220,17,68,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,17,68,CSUD,AS,0.0000,1.7500,0.0000,0.0000,0.0000,0.0000,184.0000,184.0000
20251220,18,69,CSUD,AS,0.0000,4.5270,0.0000,0.0000,0.0000,0.0000,155.0000,155.0000
20251220,18,69,CSUD,TT,0.0000,4.5270,0.0000,0.0000,null,null,null,null
20251220,18,69,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,18,70,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,18,70,CSUD,TT,0.0000,4.8830,0.0000,0.0000,null,null,null,null
20251220,18,70,CSUD,AS,0.0000,4.8830,0.0000,0.0000,0.0000,0.0000,211.8000,196.6080
20251220,18,71,CSUD,AS,0.0000,9.0560,0.0000,0.0000,0.0000,0.0000,211.9000,203.6150
20251220,18,71,CSUD,TT,0.0000,9.0560,0.0000,0.0000,null,null,null,null
20251220,18,71,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,18,72,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,18,72,CSUD,TT,0.0000,7.4290,0.0000,0.0000,null,null,null,null
20251220,18,72,CSUD,AS,0.0000,7.4290,0.0000,0.0000,0.0000,0.0000,211.9000,211.7580
20251220,19,73,CSUD,AS,0.0000,12.4900,0.0000,0.0000,0.0000,0.0000,211.9000,189.7480
20251220,19,73,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,19,73,CSUD,TT,0.0000,12.4900,0.0000,0.0000,null,null,null,null
20251220,19,74,CSUD,TT,0.0000,7.7230,0.0000,0.0000,null,null,null,null
20251220,19,74,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251220,19,74,CSUD,AS,0.0000,7.7230,0.0000,0.0000,0.0000,0.0000,211.9000,209.4270
